DAY,HOUR,PUN INDEX GME,AUST,BSP,CALA,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,XGRE
20260101,1,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260101,2,109.00,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109.00
20260101,3,108.19,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108.19
20260101,4,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260101,5,98.92,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98.92
20260101,6,98.76,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98.76
20260101,7,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260101,8,109.99,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109.99
20260101,9,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260101,10,104.28,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104.28
20260101,11,96.34,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96.34
20260101,12,97.61,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97.61
20260101,13,99.06,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.06
20260101,14,92.76,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92.76
20260101,15,96.03,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96.03
20260101,16,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260101,17,111.46,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111.46
20260101,18,120.00,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.00
20260101,19,120.32,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.32
20260101,20,120.41,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.41
20260101,21,118.95,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.95
20260101,22,115.00,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.00
20260101,23,109.28,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109.28
20260101,24,97.88,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97.88
20260102,1,102.73,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,102.73
20260102,2,95.05,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95.05
20260102,3,92.30,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92.30
20260102,4,90.10,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90.10
20260102,5,90.00,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90.00
20260102,6,91.66,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,91.66
20260102,7,105.45,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.45
20260102,8,112.82,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,112.82
20260102,9,119.50,121,121,113,121,121,121,121,121,113,113,121,121,121,113,121,113,121,121,121,112.63
20260102,10,119.32,119,119,118,119,119,119,119,119,118,118,119,119,119,118,119,118,119,119,119,118.33
20260102,11,109.66,110,110,105,110,110,110,110,110,105,105,110,110,110,105,110,105,110,110,110,105.10
20260102,12,100.92,104,104,83,104,104,104,104,104,83,83,104,104,104,83,104,83,104,104,104,83.01
20260102,13,92.73,98,98,60,98,98,98,98,98,60,60,98,98,98,60,98,60,98,98,98,60.00
20260102,14,92.47,96,96,74,96,87,96,96,96,74,74,96,96,87,74,96,74,96,96,96,74.48
20260102,15,98.22,100,100,93,100,88,100,100,100,93,93,100,100,88,93,100,93,100,100,100,92.85
20260102,16,109.37,110,110,106,110,110,110,110,110,106,106,110,110,110,106,110,106,110,110,110,106.01
20260102,17,116.23,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.23
20260102,18,120.91,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,120.91
20260102,19,116.02,116,116,116,116,108,116,116,116,116,116,116,116,108,116,116,116,116,116,116,116.28
20260102,20,118.93,119,119,119,119,114,119,119,119,119,119,119,119,114,119,119,119,119,119,119,119.10
20260102,21,114.91,115,115,115,115,112,115,115,115,115,115,115,115,112,115,115,115,115,115,115,115.00
20260102,22,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260102,23,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260102,24,97.37,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97.37
20260103,1,99.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.57
20260103,2,92.08,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92.08
20260103,3,89.94,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89.94
20260103,4,93.20,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93.20
20260103,5,94.20,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94.20
20260103,6,98.22,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98.22
20260103,7,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260103,8,110.20,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.20
20260103,9,113.40,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.40
20260103,10,112.08,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112.00
20260103,11,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260103,12,96.40,98,98,85,98,98,98,98,98,85,85,98,98,98,85,98,85,98,98,98,85.11
20260103,13,92.26,94,94,84,94,94,94,94,94,84,84,94,94,94,84,94,84,94,94,94,83.91
20260103,14,93.32,94,94,89,94,94,94,94,94,89,89,94,94,94,89,94,89,94,94,94,89.31
20260103,15,99.27,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.27
20260103,16,104.86,105,105,104,105,105,105,105,105,104,104,105,105,105,104,105,104,105,105,105,103.54
20260103,17,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260103,18,118.68,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.68
20260103,19,116.66,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116.66
20260103,20,121.20,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.20
20260103,21,117.67,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,117.67
20260103,22,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260103,23,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260103,24,101.01,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101.01
20260104,1,101.75,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,101.75
20260104,2,94.07,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94.07
20260104,3,93.60,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,93.60
20260104,4,94.44,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94.44
20260104,5,97.00,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97.00
20260104,6,91.49,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91.49
20260104,7,99.36,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.36
20260104,8,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260104,9,111.50,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,111.50
20260104,10,107.41,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107.41
20260104,11,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260104,12,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260104,13,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260104,14,100.07,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.07
20260104,15,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260104,16,113.41,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.41
20260104,17,114.00,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114.00
20260104,18,120.00,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.00
20260104,19,121.68,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.68
20260104,20,123.00,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.00
20260104,21,119.40,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119.40
20260104,22,115.00,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.00
20260104,23,111.39,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111.39
20260104,24,105.90,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105.90
20260105,1,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260105,2,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260105,3,102.42,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102.42
20260105,4,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260105,5,101.43,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101.43
20260105,6,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260105,7,109.68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109.68
20260105,8,123.00,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.00
20260105,9,134.87,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,134.87
20260105,10,139.56,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,139.56
20260105,11,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260105,12,126.21,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.21
20260105,13,120.08,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.08
20260105,14,113.92,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,113.92
20260105,15,117.08,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.08
20260105,16,126.30,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.30
20260105,17,140.00,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.00
20260105,18,148.69,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,148.69
20260105,19,142.08,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142.08
20260105,20,140.40,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.40
20260105,21,137.65,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,137.65
20260105,22,129.10,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129.10
20260105,23,123.85,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.85
20260105,24,111.30,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111.30
20260106,1,109.28,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109.28
20260106,2,104.92,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104.92
20260106,3,103.32,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.32
20260106,4,100.75,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100.75
20260106,5,103.05,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.05
20260106,6,107.00,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107.00
20260106,7,118.17,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118.17
20260106,8,115.00,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.00
20260106,9,116.43,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.43
20260106,10,121.32,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.32
20260106,11,124.33,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.39
20260106,12,115.70,116,116,115,116,116,116,116,116,116,115,116,116,116,115,116,116,116,116,116,115.74
20260106,13,115.64,116,116,115,116,116,116,116,116,116,115,116,116,116,115,116,116,116,116,116,115.72
20260106,14,113.07,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.07
20260106,15,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260106,16,115.00,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.00
20260106,17,128.33,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.33
20260106,18,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260106,19,132.62,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,132.62
20260106,20,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260106,21,121.64,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.64
20260106,22,112.55,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,112.55
20260106,23,107.92,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107.92
20260106,24,105.32,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.32
20260107,1,103.76,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,103.76
20260107,2,100.21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.21
20260107,3,99.53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.53
20260107,4,99.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.98
20260107,5,100.19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.19
20260107,6,104.64,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104.64
20260107,7,116.56,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116.56
20260107,8,128.51,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,128.51
20260107,9,143.10,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143.10
20260107,10,131.55,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,131.55
20260107,11,129.32,130,130,125,130,126,130,130,130,125,125,130,130,126,125,130,125,130,130,130,125.29
20260107,12,127.24,128,128,121,128,128,128,128,128,121,121,128,128,128,121,128,121,128,128,128,121.25
20260107,13,121.21,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.13
20260107,14,121.25,121,121,120,121,121,121,121,121,120,120,121,121,121,120,121,120,121,121,121,119.74
20260107,15,128.00,130,130,114,130,130,130,130,130,114,114,130,130,130,114,130,114,130,130,130,113.95
20260107,16,137.39,141,141,112,141,141,141,141,141,112,112,141,141,141,112,141,112,141,141,141,112.40
20260107,17,124.61,125,125,123,125,125,125,125,125,125,123,125,125,125,123,125,125,125,125,125,124.71
20260107,18,139.55,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,139.55
20260107,19,142.23,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142.23
20260107,20,134.51,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,134.51
20260107,21,125.28,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.28
20260107,22,119.19,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119.19
20260107,23,115.38,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.38
20260107,24,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260108,1,110.00,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.00
20260108,2,108.31,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108.31
20260108,3,107.56,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107.56
20260108,4,105.20,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.20
20260108,5,103.66,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,103.66
20260108,6,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260108,7,120.50,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,120.50
20260108,8,144.63,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.63
20260108,9,166.64,172,172,126,172,172,172,172,172,126,126,172,172,172,126,172,126,172,172,172,125.76
20260108,10,176.41,189,189,117,189,170,189,170,189,117,117,170,189,170,117,189,117,189,189,189,117.49
20260108,11,152.58,176,176,75,176,120,176,120,176,75,75,120,176,120,75,176,75,176,176,176,74.67
20260108,12,125.56,153,153,12,153,103,153,103,153,12,12,103,153,103,12,153,12,153,153,153,11.65
20260108,13,107.34,130,130,10,130,95,130,95,130,10,10,95,130,95,10,130,10,130,130,130,10.00
20260108,14,111.21,128,128,42,128,98,128,98,128,42,42,98,128,98,42,128,42,128,128,128,41.58
20260108,15,131.62,139,139,105,139,123,139,123,139,105,105,123,139,123,105,139,105,139,139,139,105.10
20260108,16,152.26,156,156,124,156,156,156,156,156,124,124,156,156,156,124,156,124,156,156,156,124.13
20260108,17,140.70,141,141,141,141,138,141,141,141,141,141,141,141,138,141,141,141,141,141,141,140.76
20260108,18,152.91,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152.91
20260108,19,135.00,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135.00
20260108,20,144.44,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144.44
20260108,21,127.20,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.20
20260108,22,125.44,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.44
20260108,23,120.40,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.40
20260108,24,113.75,114,114,113,114,113,114,113,114,113,113,113,114,113,113,114,113,114,114,114,113.46
20260109,1,116.07,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.07
20260109,2,110.04,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.04
20260109,3,110.03,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.03
20260109,4,109.23,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109.19
20260109,5,110.05,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.05
20260109,6,111.51,112,112,110,112,110,112,110,112,110,110,110,112,110,110,112,110,112,112,112,110.05
20260109,7,128.36,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.36
20260109,8,144.46,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144.46
20260109,9,138.24,139,139,134,139,139,139,139,139,134,134,139,139,139,134,139,134,139,139,139,133.75
20260109,10,147.54,150,150,131,150,150,150,150,150,131,131,150,150,150,131,150,131,150,150,150,130.81
20260109,11,137.87,144,144,105,144,136,144,136,144,105,105,136,144,136,105,144,105,144,144,144,105.10
20260109,12,136.67,151,151,80,151,120,151,120,151,80,80,120,151,120,80,151,80,151,151,151,79.91
20260109,13,125.76,137,137,83,137,113,137,113,137,83,83,113,137,113,83,137,83,137,137,137,83.04
20260109,14,125.88,136,136,100,136,106,136,106,136,100,100,106,136,106,100,136,100,136,136,136,100.39
20260109,15,137.19,148,148,110,148,117,148,117,148,110,110,117,148,117,110,148,110,148,148,148,110.39
20260109,16,139.25,142,142,130,142,136,142,136,142,130,130,136,142,136,130,142,130,142,142,142,130.19
20260109,17,143.61,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,143.61
20260109,18,135.56,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,135.56
20260109,19,133.75,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,133.75
20260109,20,130.05,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.05
20260109,21,126.41,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.41
20260109,22,126.84,127,127,126,127,126,127,126,127,126,126,126,127,126,126,127,126,127,127,127,126.18
20260109,23,117.50,119,119,115,119,115,119,115,119,115,115,115,119,115,115,119,115,119,119,119,114.89
20260109,24,110.67,114,114,105,114,105,114,105,114,105,105,105,114,105,105,114,105,114,114,114,104.59
20260110,1,115.00,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.00
20260110,2,108.80,111,111,105,111,105,111,105,111,105,105,105,111,105,105,111,105,111,111,111,105.10
20260110,3,107.69,110,110,102,110,102,110,102,110,102,102,102,110,102,102,110,102,110,110,110,102.40
20260110,4,106.77,109,109,103,109,103,109,103,109,103,103,103,109,103,103,109,103,109,109,109,102.65
20260110,5,105.43,108,108,101,108,101,108,101,108,101,101,101,108,101,101,108,101,108,108,108,100.54
20260110,6,102.62,110,110,87,110,87,110,87,110,87,87,87,110,87,87,110,87,110,110,110,87.27
20260110,7,112.73,115,115,107,115,107,115,107,115,107,107,107,115,107,107,115,107,115,115,115,107.35
20260110,8,117.00,117,117,116,117,116,117,116,117,116,116,116,117,116,116,117,116,117,117,117,116.15
20260110,9,120.23,125,125,90,125,125,125,125,125,90,90,125,125,125,90,125,90,125,125,125,89.98
20260110,10,119.25,125,125,87,125,125,125,125,125,87,87,125,125,125,87,125,87,125,125,125,86.93
20260110,11,113.11,121,121,63,121,121,121,121,121,63,63,121,121,121,63,121,63,121,121,121,62.82
20260110,12,104.83,117,117,33,117,116,117,116,117,33,33,116,117,116,33,117,33,117,117,117,33.00
20260110,13,102.23,115,115,32,115,114,115,114,115,32,32,114,115,114,32,115,32,115,115,115,32.32
20260110,14,106.27,115,115,62,115,112,115,112,115,62,62,112,115,112,62,115,62,115,115,115,61.88
20260110,15,109.77,117,117,70,117,117,117,117,117,70,70,117,117,117,70,117,70,117,117,117,69.80
20260110,16,117.13,122,122,88,122,122,122,122,122,88,88,122,122,122,88,122,88,122,122,122,87.70
20260110,17,125.38,128,128,110,128,128,128,128,128,110,110,128,128,128,110,128,110,128,128,128,109.87
20260110,18,127.17,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.17
20260110,19,129.70,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.70
20260110,20,126.26,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.26
20260110,21,121.26,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.26
20260110,22,116.75,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116.75
20260110,23,114.39,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114.39
20260110,24,108.88,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,108.88
20260111,1,107.04,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107.04
20260111,2,103.12,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.12
20260111,3,104.64,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104.64
20260111,4,104.76,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,104.76
20260111,5,102.39,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102.39
20260111,6,99.15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.15
20260111,7,105.48,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.48
20260111,8,114.00,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114.00
20260111,9,115.17,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.17
20260111,10,113.70,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,113.70
20260111,11,103.18,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.18
20260111,12,91.73,102,102,65,102,82,102,82,102,65,65,82,102,82,65,102,65,102,102,102,64.68
