DAY,HOUR,PUN INDEX GME,AUST,BSP,CALA,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,XGRE
20260111,13,86.65,99,99,35,99,89,99,89,99,35,35,89,99,89,35,99,35,99,99,99,35.40
20260111,14,85.53,100,100,10,100,100,100,100,100,10,10,100,100,100,10,100,10,100,100,100,10.00
20260111,15,85.18,101,101,14,101,91,101,91,101,14,14,91,101,91,14,101,14,101,101,101,13.63
20260111,16,103.84,107,107,87,107,107,107,107,107,87,87,107,107,107,87,107,87,107,107,107,87.44
20260111,17,115.72,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,115.72
20260111,18,121.74,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.74
20260111,19,121.26,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.26
20260111,20,123.56,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.56
20260111,21,121.10,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.10
20260111,22,120.49,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.49
20260111,23,115.00,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.00
20260111,24,106.79,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,106.79
20260112,1,108.29,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108.29
20260112,2,108.63,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,108.63
20260112,3,107.84,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107.84
20260112,4,107.75,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107.75
20260112,5,105.58,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105.58
20260112,6,114.36,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114.36
20260112,7,130.45,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.45
20260112,8,140.00,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.00
20260112,9,151.66,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,151.66
20260112,10,144.87,145,145,144,145,145,145,145,145,144,144,145,145,145,144,145,144,145,145,145,143.95
20260112,11,139.43,140,140,138,140,138,140,138,140,138,138,138,140,138,138,140,138,140,140,140,138.22
20260112,12,135.03,137,137,131,137,131,137,131,137,131,131,131,137,131,131,137,131,137,137,137,130.92
20260112,13,130.30,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.81
20260112,14,129.45,130,130,128,130,128,130,128,130,128,128,128,130,128,128,130,128,130,130,130,128.23
20260112,15,134.39,135,135,131,135,135,135,135,135,131,131,135,135,135,131,135,131,135,135,135,130.66
20260112,16,146.01,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146.01
20260112,17,155.71,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,155.71
20260112,18,161.86,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,161.86
20260112,19,148.96,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,148.96
20260112,20,150.04,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.04
20260112,21,150.00,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.00
20260112,22,142.25,142,142,142,142,142,142,142,142,142,143,142,142,142,143,142,142,142,142,142,142.22
20260112,23,127.86,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127.86
20260112,24,120.61,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,120.61
20260113,1,117.30,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.30
20260113,2,113.94,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,113.94
20260113,3,113.17,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.17
20260113,4,111.61,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,111.61
20260113,5,113.12,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.12
20260113,6,117.00,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.00
20260113,7,125.88,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125.88
20260113,8,149.01,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149.01
20260113,9,157.23,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157.23
20260113,10,156.90,162,162,121,162,162,162,162,162,121,121,162,162,162,121,162,121,162,162,162,121.04
20260113,11,145.17,148,148,126,148,147,148,147,148,126,126,147,148,147,126,148,126,148,148,148,125.80
20260113,12,137.92,145,145,106,145,133,145,133,145,106,106,133,145,133,106,145,106,145,145,145,106.18
20260113,13,133.73,138,138,105,138,138,138,138,138,105,105,138,138,138,105,138,105,138,138,138,105.10
20260113,14,139.52,144,144,108,144,144,144,144,144,108,108,144,144,144,108,144,108,144,144,144,107.72
20260113,15,143.62,146,146,127,146,146,146,146,146,127,127,146,146,146,127,146,127,146,146,146,127.33
20260113,16,137.92,138,138,134,138,138,138,138,138,134,134,138,138,138,134,138,134,138,138,138,133.90
20260113,17,148.85,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,148.85
20260113,18,154.04,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154.04
20260113,19,163.05,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163.05
20260113,20,157.85,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,157.85
20260113,21,140.00,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.00
20260113,22,134.81,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,134.81
20260113,23,124.22,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.22
20260113,24,120.10,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.10
20260114,1,124.24,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.24
20260114,2,121.14,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.14
20260114,3,117.59,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,117.59
20260114,4,117.25,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.25
20260114,5,117.29,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.29
20260114,6,119.82,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119.82
20260114,7,131.04,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131.04
20260114,8,150.00,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.00
20260114,9,149.00,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149.00
20260114,10,144.11,146,146,129,146,146,146,146,146,129,129,146,146,146,129,146,129,146,146,146,128.76
20260114,11,139.51,143,143,128,143,133,143,133,143,128,128,133,143,133,128,143,128,143,143,143,127.54
20260114,12,133.59,139,139,122,139,122,139,122,139,122,122,122,139,122,122,139,122,139,139,139,122.04
20260114,13,129.09,129,129,127,129,129,129,129,129,127,127,129,129,129,127,129,127,129,129,129,126.80
20260114,14,127.72,128,128,127,128,127,128,127,128,127,127,127,128,127,127,128,127,128,128,128,126.93
20260114,15,131.55,132,132,129,132,132,132,132,132,129,129,132,132,132,129,132,129,132,132,132,128.76
20260114,16,140.32,141,141,138,141,141,141,141,141,138,138,141,141,141,138,141,138,141,141,141,137.63
20260114,17,190.00,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190.00
20260114,18,204.12,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204.12
20260114,19,190.00,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190.00
20260114,20,165.43,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165.43
20260114,21,162.06,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162.06
20260114,22,140.20,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.20
20260114,23,127.03,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.03
20260114,24,124.20,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.20
20260115,1,121.63,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.63
20260115,2,118.83,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.83
20260115,3,120.04,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.04
20260115,4,119.95,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119.95
20260115,5,120.60,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,120.60
20260115,6,122.48,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.48
20260115,7,136.50,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,136.50
20260115,8,151.00,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151.00
20260115,9,169.88,170,170,169,170,170,170,170,170,169,169,170,170,170,169,170,169,170,170,170,168.98
20260115,10,172.12,175,175,153,175,175,175,175,175,153,153,175,175,175,153,175,153,175,175,175,153.14
20260115,11,158.92,162,162,134,162,162,162,162,162,134,134,162,162,162,134,162,134,162,162,162,134.09
20260115,12,146.33,149,149,128,149,149,149,149,149,128,128,149,149,149,128,149,128,149,149,149,128.05
20260115,13,137.46,139,139,128,139,139,139,139,139,128,128,139,139,139,128,139,128,139,139,139,127.84
20260115,14,136.39,137,137,133,137,137,137,137,137,133,133,137,137,137,133,137,133,137,137,137,133.30
20260115,15,139.58,140,140,136,140,140,140,140,140,136,136,140,140,140,136,140,136,140,140,140,136.42
20260115,16,151.38,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151.38
20260115,17,169.43,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169.43
20260115,18,165.43,157,157,181,157,181,181,181,157,181,181,181,157,181,181,157,181,157,157,157,180.96
20260115,19,166.06,148,148,201,148,201,201,201,148,201,201,201,148,201,201,148,201,148,148,148,200.63
20260115,20,165.16,148,148,197,148,197,197,197,148,197,197,197,148,197,197,148,197,148,148,148,196.51
20260115,21,171.14,161,161,190,161,190,190,190,161,190,190,190,161,190,190,161,190,161,161,161,190.27
20260115,22,147.86,146,146,151,146,151,151,151,146,151,151,151,146,151,151,146,151,146,146,146,151.36
20260115,23,141.65,140,140,145,140,145,145,145,140,145,145,145,140,145,145,140,145,140,140,140,144.69
20260115,24,129.59,128,128,132,128,132,132,132,128,132,132,132,128,132,132,128,132,128,128,128,132.21
20260116,1,125.06,125,125,125,125,127,127,125,125,125,125,125,125,127,125,125,125,125,125,125,125.00
20260116,2,123.22,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.22
20260116,3,121.02,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.02
20260116,4,119.84,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119.84
20260116,5,118.50,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118.50
20260116,6,121.57,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.57
20260116,7,138.78,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,138.78
20260116,8,156.38,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156.38
20260116,9,157.13,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157.13
20260116,10,154.50,156,156,146,156,156,156,156,156,146,146,156,156,156,146,156,146,156,156,156,146.47
20260116,11,145.15,147,147,131,147,147,147,147,147,131,131,147,147,147,131,147,131,147,147,147,131.46
20260116,12,143.09,145,145,129,145,145,145,145,145,129,129,145,145,145,129,145,129,145,145,145,128.84
20260116,13,136.09,138,138,131,138,133,138,133,138,131,131,133,138,133,131,138,131,138,138,138,131.00
20260116,14,133.64,135,135,131,135,131,135,131,135,131,131,131,135,131,131,135,131,135,135,135,130.92
20260116,15,138.68,139,139,136,139,139,139,139,139,136,136,139,139,139,136,139,136,139,139,139,136.30
20260116,16,145.00,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145.00
20260116,17,162.30,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162.30
20260116,18,189.18,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189.18
20260116,19,173.37,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173.37
20260116,20,157.95,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,157.95
20260116,21,141.10,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141.10
20260116,22,132.10,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132.10
20260116,23,124.81,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,124.81
20260116,24,121.42,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.42
20260117,1,124.68,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,124.68
20260117,2,121.78,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.78
20260117,3,118.73,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.73
20260117,4,116.01,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.01
20260117,5,116.32,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.32
20260117,6,118.70,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.70
20260117,7,124.41,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.41
20260117,8,123.80,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.80
20260117,9,128.58,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,128.58
20260117,10,129.54,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.54
20260117,11,126.59,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,126.59
20260117,12,122.70,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,122.70
20260117,13,118.68,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.68
20260117,14,113.47,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.47
20260117,15,117.39,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.39
20260117,16,123.08,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.08
20260117,17,134.48,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134.48
20260117,18,142.23,141,141,144,141,144,144,144,141,144,144,144,141,144,144,141,144,141,141,141,143.69
20260117,19,142.85,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,142.85
20260117,20,141.40,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141.40
20260117,21,133.92,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,133.92
20260117,22,128.54,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,128.54
20260117,23,125.89,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125.89
20260117,24,123.74,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.74
20260118,1,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260118,2,124.95,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,124.95
20260118,3,119.10,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119.10
20260118,4,116.42,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.42
20260118,5,116.04,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.04
20260118,6,118.76,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.76
20260118,7,125.16,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.16
20260118,8,127.63,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127.63
20260118,9,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260118,10,141.16,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141.16
20260118,11,139.79,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,139.79
20260118,12,139.33,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.33
20260118,13,139.33,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.33
20260118,14,130.06,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.06
20260118,15,130.06,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.06
20260118,16,134.53,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,134.53
20260118,17,136.01,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136.01
20260118,18,143.11,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143.11
20260118,19,148.21,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148.21
20260118,20,145.57,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,145.57
20260118,21,136.44,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136.44
20260118,22,128.46,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.46
20260118,23,129.79,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.79
20260118,24,120.00,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.00
20260119,1,121.78,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.78
20260119,2,119.77,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119.77
20260119,3,112.26,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112.26
20260119,4,105.10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.10
20260119,5,106.77,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,106.77
20260119,6,119.83,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119.83
20260119,7,146.17,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146.17
20260119,8,159.46,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159.46
20260119,9,175.40,176,176,174,176,176,176,176,176,174,174,176,176,176,174,176,174,176,176,176,173.91
20260119,10,168.58,170,170,151,170,170,170,170,170,158,151,170,170,170,151,170,158,170,170,170,158.50
20260119,11,155.82,158,158,143,158,158,158,158,158,143,143,158,158,158,143,158,143,158,158,158,142.80
20260119,12,149.36,151,151,138,151,151,151,151,151,138,138,151,151,151,138,151,138,151,151,151,137.72
20260119,13,144.50,150,150,105,150,150,150,150,150,105,105,150,150,150,105,150,105,150,150,150,105.10
20260119,14,144.23,150,150,106,150,150,150,150,150,106,106,150,150,150,106,150,106,150,150,150,105.87
20260119,15,152.94,159,159,107,159,159,159,159,159,107,107,159,159,159,107,159,107,159,159,159,107.10
20260119,16,167.80,174,174,127,174,174,174,174,174,127,127,174,174,174,127,174,127,174,174,174,126.53
20260119,17,189.90,196,196,145,196,196,196,196,196,145,145,196,196,196,145,196,145,196,196,196,144.75
20260119,18,191.86,198,198,152,198,195,198,198,198,152,152,198,198,195,152,198,152,198,198,198,152.21
20260119,19,188.56,194,194,154,194,194,194,194,194,154,154,194,194,194,154,194,154,194,194,194,154.18
20260119,20,178.91,182,182,162,182,182,182,182,182,162,162,182,182,182,162,182,162,182,182,182,162.41
20260119,21,149.79,151,151,145,151,151,151,151,151,145,145,151,151,151,145,151,145,151,151,151,145.16
20260119,22,151.30,153,153,142,153,153,153,153,153,142,142,153,153,153,142,153,142,153,153,153,141.82
20260119,23,133.99,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,133.99
20260119,24,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260120,1,126.00,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.00
20260120,2,125.00,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.00
20260120,3,123.62,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.62
20260120,4,118.88,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.88
20260120,5,117.76,119,119,107,119,119,119,119,119,107,107,119,119,119,107,119,107,119,119,119,107.47
20260120,6,127.72,131,131,108,131,131,131,131,131,108,108,131,131,131,108,131,108,131,131,131,107.56
20260120,7,150.46,153,153,131,153,153,153,153,153,131,131,153,153,153,131,153,131,153,153,153,131.42
20260120,8,183.32,188,188,148,188,188,188,188,188,148,148,188,188,188,148,188,148,188,188,188,148.01
20260120,9,202.60,215,215,148,215,193,215,193,215,148,148,193,215,193,148,215,148,215,215,215,148.01
20260120,10,173.60,184,184,134,184,160,184,160,184,134,134,160,184,160,134,184,134,184,184,184,133.74
20260120,11,142.58,150,150,117,150,132,150,132,150,117,117,132,150,132,117,150,117,150,150,150,116.74
20260120,12,132.01,138,138,106,138,126,138,126,138,106,106,126,138,126,106,138,106,138,138,138,106.22
20260120,13,123.38,128,128,101,128,124,128,124,128,101,101,124,128,124,101,128,101,128,128,128,100.54
20260120,14,124.02,128,128,105,128,122,128,122,128,105,105,122,128,122,105,128,105,128,128,128,105.10
20260120,15,138.12,144,144,117,144,131,144,131,144,117,117,131,144,131,117,144,117,144,144,144,116.74
20260120,16,159.73,170,170,127,170,147,170,147,170,127,127,147,170,147,127,170,127,170,170,170,126.72
20260120,17,187.42,200,200,148,200,171,200,171,200,148,148,171,200,171,148,200,148,200,200,200,148.01
20260120,18,195.70,204,204,156,204,196,204,196,204,156,156,196,204,196,156,204,156,204,204,204,155.76
20260120,19,168.05,170,170,154,170,170,170,170,170,154,154,170,170,170,154,170,154,170,170,170,153.88
20260120,20,161.98,163,163,157,163,163,163,163,163,157,157,163,163,163,157,163,157,163,163,163,157.41
20260120,21,155.02,156,156,147,156,156,156,156,156,147,147,156,156,156,147,156,147,156,156,156,147.19
20260120,22,151.79,154,154,139,154,154,154,154,154,139,139,154,154,154,139,154,139,154,154,154,138.64
20260120,23,137.69,139,139,129,139,139,139,139,139,129,129,139,139,139,129,139,129,139,139,139,129.26
20260120,24,128.56,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,128.56
20260121,1,124.39,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.39
20260121,2,123.30,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.30
20260121,3,122.20,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.20
20260121,4,122.09,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.09
20260121,5,123.70,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.70
20260121,6,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260121,7,144.26,145,145,139,145,145,145,145,145,139,139,145,145,145,139,145,139,145,145,145,139.05
20260121,8,165.29,169,169,142,169,169,169,169,169,142,142,169,169,169,142,169,142,169,169,169,141.72
20260121,9,193.50,200,200,147,200,200,200,200,200,147,147,200,200,200,147,200,147,200,200,200,146.52
20260121,10,177.32,182,182,146,182,182,182,182,182,146,146,182,182,182,146,182,146,182,182,182,146.02
20260121,11,157.44,159,159,149,159,159,159,159,159,149,149,159,159,159,149,159,149,159,159,159,148.62
20260121,12,150.30,151,151,146,151,151,151,151,151,146,146,151,151,151,146,151,146,151,151,151,146.02
20260121,13,141.81,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,141.81
20260121,14,141.14,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141.14
20260121,15,149.90,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,149.90
20260121,16,167.00,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167.00
20260121,17,176.51,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,176.51
20260121,18,179.63,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,179.63
