DAY,HOUR,PUN INDEX GME,AUST,BSP,CALA,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,XGRE
20260121,19,177.24,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177.24
20260121,20,179.65,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,179.65
20260121,21,172.62,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,172.62
20260121,22,159.94,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,159.94
20260121,23,146.52,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,146.52
20260121,24,139.43,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.43
20260122,1,134.11,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134.11
20260122,2,130.44,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.44
20260122,3,129.56,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.56
20260122,4,129.17,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129.17
20260122,5,130.84,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,130.84
20260122,6,139.09,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.09
20260122,7,160.06,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160.06
20260122,8,166.48,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166.48
20260122,9,195.62,194,194,197,197,197,197,197,194,197,197,197,194,197,197,194,197,194,194,194,197.43
20260122,10,180.77,184,184,155,184,184,184,184,184,155,155,184,184,184,155,184,155,184,184,184,155.26
20260122,11,154.33,156,156,142,156,156,156,156,156,142,142,156,156,156,142,156,142,156,156,156,141.70
20260122,12,154.67,156,156,142,156,156,156,156,156,142,142,156,156,156,142,156,142,156,156,156,141.70
20260122,13,143.39,144,144,142,144,144,144,144,144,142,142,144,144,144,142,144,142,144,144,144,142.03
20260122,14,144.82,145,145,143,145,145,145,145,145,143,143,145,145,145,143,145,143,145,145,145,143.50
20260122,15,159.09,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159.09
20260122,16,159.50,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,159.50
20260122,17,185.62,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,185.62
20260122,18,189.40,181,181,201,201,201,201,201,181,201,201,201,181,201,201,181,201,181,181,181,201.19
20260122,19,195.82,193,193,200,200,200,200,200,193,200,200,200,193,200,200,193,200,193,193,193,200.13
20260122,20,197.27,190,190,206,206,206,206,206,190,206,206,206,190,206,206,190,206,190,190,190,206.28
20260122,21,166.83,162,162,176,162,176,176,176,162,176,176,176,162,176,176,162,176,162,162,162,176.15
20260122,22,176.94,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,176.94
20260122,23,155.76,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,155.76
20260122,24,143.30,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143.30
20260123,1,140.00,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.00
20260123,2,138.18,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138.18
20260123,3,136.97,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,136.97
20260123,4,137.11,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137.11
20260123,5,136.70,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,136.70
20260123,6,139.37,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.37
20260123,7,156.99,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,156.99
20260123,8,180.00,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180.00
20260123,9,194.86,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,194.86
20260123,10,189.92,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,189.92
20260123,11,175.70,176,176,172,176,176,176,176,176,172,172,176,176,176,172,176,172,176,176,176,171.76
20260123,12,165.50,167,167,151,167,167,167,167,167,151,151,167,167,167,151,167,151,167,167,167,151.17
20260123,13,155.58,160,160,146,160,146,160,146,160,146,146,146,160,146,146,160,146,160,160,160,146.06
20260123,14,155.62,160,160,146,160,146,160,146,160,146,146,146,160,146,146,160,146,160,160,160,146.05
20260123,15,159.47,160,160,158,160,158,160,158,160,158,158,158,160,158,158,160,158,160,160,160,158.30
20260123,16,169.00,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169.00
20260123,17,176.31,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176.31
20260123,18,168.00,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168.00
20260123,19,167.52,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,167.52
20260123,20,163.21,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163.21
20260123,21,154.48,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154.48
20260123,22,157.86,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,157.86
20260123,23,141.91,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,141.91
20260123,24,137.53,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,137.53
20260124,1,143.40,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143.40
20260124,2,135.20,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135.20
20260124,3,128.08,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.08
20260124,4,127.30,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.30
20260124,5,126.04,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.04
20260124,6,128.12,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.12
20260124,7,129.69,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.69
20260124,8,143.15,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143.15
20260124,9,150.90,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,150.90
20260124,10,151.42,153,153,140,153,153,153,153,153,140,140,153,153,153,140,153,140,153,153,153,140.34
20260124,11,148.35,154,154,111,154,154,154,154,154,111,111,154,154,154,111,154,111,154,154,154,111.17
20260124,12,145.74,148,148,130,148,148,148,148,148,130,130,148,148,148,130,148,130,148,148,148,130.23
20260124,13,133.70,140,140,122,140,122,140,122,140,122,122,122,140,122,122,140,122,140,140,140,121.94
20260124,14,131.50,137,137,119,137,124,137,124,137,119,119,124,137,124,119,137,119,137,137,137,119.09
20260124,15,130.91,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,130.91
20260124,16,137.70,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,137.70
20260124,17,142.90,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,142.90
20260124,18,150.10,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.10
20260124,19,151.28,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151.28
20260124,20,148.21,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148.21
20260124,21,145.36,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145.36
20260124,22,131.77,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,131.77
20260124,23,132.34,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132.34
20260124,24,129.10,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129.10
20260125,1,133.35,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133.35
20260125,2,126.22,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.22
20260125,3,117.42,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.42
20260125,4,116.94,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116.94
20260125,5,112.26,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112.26
20260125,6,111.91,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,111.91
20260125,7,116.07,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.07
20260125,8,117.00,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.00
20260125,9,127.96,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127.96
20260125,10,136.95,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,136.95
20260125,11,137.07,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137.07
20260125,12,135.51,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,135.51
20260125,13,135.00,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135.00
20260125,14,126.83,132,132,118,132,118,132,118,132,118,118,118,132,118,118,132,118,132,132,132,118.06
20260125,15,125.02,132,132,114,132,114,132,114,132,114,114,114,132,114,114,132,114,132,132,132,113.75
20260125,16,128.32,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.32
20260125,17,132.72,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,132.72
20260125,18,139.75,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,139.75
20260125,19,142.24,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142.24
20260125,20,144.79,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,144.79
20260125,21,140.56,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,140.56
20260125,22,133.60,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,133.60
20260125,23,130.00,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.00
20260125,24,122.31,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.31
20260126,1,125.11,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.11
20260126,2,122.25,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.25
20260126,3,120.30,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.30
20260126,4,122.49,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.49
20260126,5,122.21,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.21
20260126,6,129.99,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.99
20260126,7,140.11,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.11
20260126,8,162.34,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162.34
20260126,9,168.07,171,171,146,171,171,171,171,171,146,146,171,171,171,146,171,146,171,171,171,145.53
20260126,10,176.35,181,181,145,181,181,181,181,181,145,145,181,181,181,145,181,145,181,181,181,145.37
20260126,11,172.44,177,177,137,177,177,177,177,177,137,137,177,177,177,137,177,137,177,177,177,137.20
20260126,12,163.12,168,168,130,168,168,168,168,168,130,130,168,168,168,130,168,130,168,168,168,129.87
20260126,13,149.95,151,151,144,151,150,151,150,151,144,144,150,151,150,144,151,144,151,151,151,144.19
20260126,14,149.44,150,150,145,150,150,150,150,150,145,145,150,150,150,145,150,145,150,150,150,145.37
20260126,15,155.78,158,158,151,158,152,158,152,158,151,151,152,158,152,151,158,151,158,158,158,151.14
20260126,16,164.11,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164.11
20260126,17,157.84,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,157.84
20260126,18,173.10,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173.10
20260126,19,167.92,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,167.92
20260126,20,173.58,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173.58
20260126,21,157.14,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157.14
20260126,22,146.61,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,146.61
20260126,23,138.93,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,138.93
20260126,24,128.60,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,128.60
20260127,1,126.44,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.44
20260127,2,126.00,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.00
20260127,3,128.48,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.48
20260127,4,129.33,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129.33
20260127,5,127.48,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.48
20260127,6,132.94,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,132.94
20260127,7,145.98,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,145.98
20260127,8,184.00,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184.00
20260127,9,192.96,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,192.96
20260127,10,169.97,171,171,167,171,168,171,168,171,167,167,168,171,168,167,171,167,171,171,171,166.81
20260127,11,157.65,162,162,133,162,158,162,158,162,133,133,158,162,158,133,162,133,162,162,162,133.12
20260127,12,148.00,156,156,115,156,141,156,141,156,115,115,141,156,141,115,156,115,156,156,156,115.10
20260127,13,140.31,145,145,119,145,138,145,138,145,119,119,138,145,138,119,145,119,145,145,145,119.33
20260127,14,140.49,147,147,120,147,130,147,130,147,120,120,130,147,130,120,147,120,147,147,147,120.10
20260127,15,147.40,155,155,123,155,135,155,135,155,123,123,135,155,135,123,155,123,155,155,155,122.70
20260127,16,160.48,165,165,141,165,156,165,156,165,141,141,156,165,156,141,165,141,165,165,165,141.49
20260127,17,170.04,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170.04
20260127,18,168.64,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,168.64
20260127,19,175.00,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.00
20260127,20,168.10,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168.10
20260127,21,166.10,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166.10
20260127,22,146.52,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,146.52
20260127,23,139.04,140,140,138,140,138,140,138,140,138,138,138,140,138,138,140,138,140,140,140,137.55
20260127,24,131.92,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,131.63
20260128,1,127.73,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127.73
20260128,2,125.12,126,126,124,126,124,126,124,126,124,124,124,126,124,124,126,124,126,126,126,123.97
20260128,3,118.84,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.84
20260128,4,118.80,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.80
20260128,5,124.82,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,124.82
20260128,6,128.36,130,130,125,130,125,130,125,130,125,125,125,130,125,125,130,125,130,130,130,124.96
20260128,7,148.05,151,151,142,151,142,151,142,151,142,142,142,151,142,142,151,142,151,151,151,141.54
20260128,8,152.08,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152.08
20260128,9,170.16,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170.16
20260128,10,173.16,180,180,158,180,158,180,158,180,158,158,158,180,158,158,180,158,180,180,180,157.76
20260128,11,173.52,181,181,153,181,158,181,158,181,153,153,158,181,158,153,181,153,181,181,181,153.15
20260128,12,167.34,184,184,121,184,134,184,134,184,121,121,134,184,134,121,184,121,184,184,184,121.32
20260128,13,158.28,176,176,116,176,122,176,122,176,116,116,122,176,122,116,176,116,176,176,176,116.16
20260128,14,157.03,175,175,109,175,123,175,123,175,109,109,123,175,123,109,175,109,175,175,175,109.39
20260128,15,156.12,178,178,108,178,108,178,108,178,108,108,108,178,108,108,178,108,178,178,178,108.27
20260128,16,157.29,173,173,120,173,123,173,123,173,120,120,123,173,123,120,173,120,173,173,173,120.10
20260128,17,165.41,172,172,123,172,172,172,172,172,123,123,172,172,172,123,172,123,172,172,172,122.82
20260128,18,166.76,170,170,148,170,170,170,170,170,148,148,170,170,170,148,170,148,170,170,170,148.21
20260128,19,168.05,170,170,153,170,170,170,170,170,153,153,170,170,170,153,170,153,170,170,170,153.15
20260128,20,162.38,163,163,160,163,163,163,163,163,160,160,163,163,163,160,163,160,163,163,163,160.28
20260128,21,153.34,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153.34
20260128,22,150.18,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.18
20260128,23,141.94,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,141.94
20260128,24,133.55,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,133.55
20260129,1,125.00,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.00
20260129,2,121.60,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.60
20260129,3,126.44,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.44
20260129,4,126.72,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,126.72
20260129,5,123.15,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.15
20260129,6,124.50,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,124.50
20260129,7,141.16,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141.16
20260129,8,162.76,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,162.76
20260129,9,173.11,173,173,168,173,173,173,173,173,173,168,173,173,173,168,173,173,173,173,173,173.44
20260129,10,172.08,176,176,141,176,169,176,169,176,169,141,169,176,169,141,176,169,176,176,176,168.65
20260129,11,162.08,175,175,135,175,135,175,135,175,135,135,135,175,135,135,175,135,175,175,175,135.13
20260129,12,159.11,172,172,131,172,131,172,131,172,131,131,131,172,131,131,172,131,172,172,172,130.90
20260129,13,150.72,163,163,127,163,127,163,127,163,127,127,127,163,127,127,163,127,163,163,163,126.53
20260129,14,146.96,160,160,120,160,120,160,120,160,120,120,120,160,120,120,160,120,160,160,160,120.10
20260129,15,148.58,160,160,125,160,125,160,125,160,125,125,125,160,125,125,160,125,160,160,160,124.80
20260129,16,150.34,161,161,128,161,128,161,128,161,128,128,128,161,128,128,161,128,161,161,161,128.46
20260129,17,156.35,158,158,144,158,158,158,158,158,144,144,158,158,158,144,158,144,158,158,158,143.68
20260129,18,162.76,163,163,158,163,163,163,163,163,158,158,163,163,163,158,163,158,163,163,163,158.09
20260129,19,162.08,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162.08
20260129,20,159.67,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,159.67
20260129,21,148.40,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148.40
20260129,22,139.22,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.22
20260129,23,133.51,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,133.51
20260129,24,127.90,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127.90
20260130,1,121.66,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.66
20260130,2,122.90,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,122.90
20260130,3,120.22,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.22
20260130,4,118.46,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118.46
20260130,5,122.69,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,122.69
20260130,6,122.69,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,122.69
20260130,7,135.79,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,135.79
20260130,8,153.31,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153.31
20260130,9,161.01,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161.01
20260130,10,159.81,162,162,142,162,162,162,162,162,142,142,162,162,162,142,162,142,162,162,162,142.36
20260130,11,148.51,153,153,121,153,148,153,148,153,121,121,148,153,148,121,153,121,153,153,153,120.92
20260130,12,143.81,152,152,120,152,128,152,128,152,120,120,128,152,128,120,152,120,152,152,152,120.10
20260130,13,138.19,145,145,124,145,124,145,124,145,124,124,124,145,124,124,145,124,145,145,145,124.18
20260130,14,134.82,141,141,121,141,121,141,121,141,121,121,121,141,121,121,141,121,141,141,141,121.21
20260130,15,139.65,143,143,132,143,132,143,132,143,132,132,132,143,132,132,143,132,143,143,143,132.06
20260130,16,145.35,146,146,143,146,145,146,145,146,145,143,145,146,145,143,146,145,146,146,146,145.38
20260130,17,150.00,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.00
20260130,18,151.00,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151.00
20260130,19,151.61,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,151.61
20260130,20,151.00,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151.00
20260130,21,150.10,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.10
20260130,22,139.26,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.26
20260130,23,134.15,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134.15
20260130,24,130.09,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.09
20260131,1,135.20,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135.20
20260131,2,129.80,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.80
20260131,3,125.09,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.09
20260131,4,123.76,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.76
20260131,5,123.75,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.75
20260131,6,124.10,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.10
20260131,7,128.21,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.21
20260131,8,139.05,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.05
20260131,9,146.10,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146.10
20260131,10,141.76,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,141.76
20260131,11,133.20,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133.20
20260131,12,124.02,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.02
20260131,13,122.01,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.01
20260131,14,119.04,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119.04
20260131,15,120.10,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.10
20260131,16,123.70,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.70
20260131,17,136.49,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136.49
20260131,18,148.35,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148.35
20260131,19,150.20,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.20
20260131,20,148.60,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,148.60
20260131,21,142.10,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142.10
20260131,22,129.74,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,129.74
20260131,23,125.51,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125.51
20260131,24,122.08,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.08
